chut;aroma;mleti;velikost;produkt;cena;kenya;guatemala;brasil;costarica;colombia;indonesia;resultTitle;resultDesc
3;9;prekapavana;1000g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;french_press;250g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;french_press;500g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;french_press;1000g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;espresso;250g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;espresso;500g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;espresso;1000g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;moka;250g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;moka;500g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;moka;1000g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;turek;250g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;turek;500g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
3;9;turek;1000g;;;44;56;0;0;0;0;Směs kávy<br>100% Arabica;Kenya 44%<br>Guatemala Tres 56%
4;0;cela_zrna;250g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;cela_zrna;500g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;cela_zrna;1000g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;prekapavana;250g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;prekapavana;500g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;prekapavana;1000g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;french_press;250g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;french_press;500g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;french_press;1000g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;espresso;250g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;espresso;500g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;espresso;1000g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;moka;250g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;moka;500g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;moka;1000g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;turek;250g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;turek;500g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;0;turek;1000g;;;75;0;25;0;0;0;Směs kávy<br>100% Arabica;Kenya 75%<br>Brazil Facenda Lagoa 25%
4;1;cela_zrna;250g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;cela_zrna;500g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;cela_zrna;1000g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;prekapavana;250g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;prekapavana;500g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;prekapavana;1000g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;french_press;250g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;french_press;500g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;french_press;1000g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;espresso;250g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;espresso;500g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;espresso;1000g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;moka;250g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;moka;500g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;moka;1000g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;turek;250g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;turek;500g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;1;turek;1000g;;;71;0;29;0;0;0;Směs kávy<br>100% Arabica;Kenya 71%<br>Brazil Facenda Lagoa 29%
4;2;cela_zrna;250g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;cela_zrna;500g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;cela_zrna;1000g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;prekapavana;250g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;prekapavana;500g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;prekapavana;1000g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;french_press;250g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;french_press;500g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;french_press;1000g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;espresso;250g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;espresso;500g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;espresso;1000g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;moka;250g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;moka;500g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;moka;1000g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;turek;250g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;turek;500g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;2;turek;1000g;;;65;0;35;0;0;0;Směs kávy<br>100% Arabica;Kenya 65%<br>Brazil Facenda Lagoa 35%
4;3;cela_zrna;250g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;cela_zrna;500g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;cela_zrna;1000g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;prekapavana;250g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;prekapavana;500g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;prekapavana;1000g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;french_press;250g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;french_press;500g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;french_press;1000g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;espresso;250g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;espresso;500g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;espresso;1000g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;moka;250g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;moka;500g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;moka;1000g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;turek;250g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;turek;500g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;3;turek;1000g;;;67;0;33;0;0;0;Směs kávy<br>100% Arabica;Kenya 67%<br>Brazil Facenda Lagoa 33%
4;4;cela_zrna;250g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;cela_zrna;500g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;cela_zrna;1000g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;prekapavana;250g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;prekapavana;500g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;prekapavana;1000g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;french_press;250g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;french_press;500g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;french_press;1000g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;espresso;250g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;espresso;500g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;espresso;1000g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;moka;250g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;moka;500g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;moka;1000g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;turek;250g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;turek;500g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;4;turek;1000g;;;52;24;24;0;0;0;Směs kávy<br>100% Arabica;Kenya 52%<br>Guatemala Tres 24%<br>Brazil Facenda Lagoa 24%
4;5;cela_zrna;250g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;cela_zrna;500g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;cela_zrna;1000g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;prekapavana;250g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;prekapavana;500g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;prekapavana;1000g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;french_press;250g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;french_press;500g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;french_press;1000g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;espresso;250g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;espresso;500g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;espresso;1000g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;moka;250g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;moka;500g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;moka;1000g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;turek;250g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;turek;500g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;5;turek;1000g;;;53;27;17;3;0;0;Směs kávy<br>100% Arabica;Kenya 53%<br>Guatemala Tres 27%<br>Brazil Facenda Lagoa 17%<br>Costa Rica Tarazzu 3%
4;6;cela_zrna;250g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;cela_zrna;500g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;cela_zrna;1000g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;prekapavana;250g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;prekapavana;500g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;prekapavana;1000g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;french_press;250g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;french_press;500g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;french_press;1000g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;espresso;250g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;espresso;500g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;espresso;1000g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;moka;250g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;moka;500g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;moka;1000g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;turek;250g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;turek;500g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;6;turek;1000g;;;38;50;6;6;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 50%<br>Brazil Facenda Lagoa 6%<br>Costa Rica Tarazzu 6%
4;7;cela_zrna;250g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;cela_zrna;500g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;cela_zrna;1000g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;prekapavana;250g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;prekapavana;500g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;prekapavana;1000g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;french_press;250g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;french_press;500g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;french_press;1000g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;espresso;250g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;espresso;500g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;espresso;1000g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;moka;250g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;moka;500g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;moka;1000g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;turek;250g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;turek;500g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;7;turek;1000g;;;38;51;0;11;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;cela_zrna;250g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;cela_zrna;500g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;cela_zrna;1000g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;prekapavana;250g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;prekapavana;500g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;prekapavana;1000g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;french_press;250g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;french_press;500g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;french_press;1000g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;espresso;250g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;espresso;500g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;espresso;1000g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;moka;250g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;moka;500g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;moka;1000g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;turek;250g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;turek;500g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;8;turek;1000g;;;36;57;0;7;0;0;Směs kávy<br>100% Arabica;Kenya 38%<br>Guatemala Tres 51%<br>Costa Rica Tarazzu 11%
4;9;cela_zrna;250g;;;31;63;0;6;0;0;Směs kávy<br>100% Arabica
4;9;cela_zrna;500g;;;31;63;0;6;0;0;Směs kávy<br>100% Arabica
